book,open_date,pnl,DoW,Intraday_Move_OpenToEntry_11,Intraday_Move_OpenToEntry_1515,L1_SPX_ATR_Pct,L1_SPX_Drawdown_Pct,L1_TS,L1_VIX_Close,L1_VIX_pct,L1_rv20,L1_rv5,L1_vvix_above_ema20,L1_vvix_above_ema30,L1_vvix_close,L1_vvix_ema20,L1_vvix_ema30,L1_vvix_pct,VIX_Entry_11,VIX_Entry_1515,closing_vix,gap,movement,opening_vix,t0_VIX_change_from_close_11,t0_VIX_change_from_close_15
CALLS_1DTE_1515,2023-04-03,465.0,nan,2.06,18.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.62,18.82,nan,-7.11,18.29,nan,nan,nan
CALLS_1DTE_1515,2023-04-04,495.0,nan,-16.62,-32.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.39,19.33,nan,3.52,-32.74,nan,nan,nan
CALLS_1DTE_1515,2023-04-05,-560.0,nan,-17.67,-11.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.05,19.28,nan,-6.1,-11.42,nan,nan,nan
CALLS_1DTE_1515,2023-04-06,-401.0,nan,-4.51,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.34,18.44,nan,-9.23,19.6,nan,nan,nan
CALLS_1DTE_1515,2023-04-10,-394.0,nan,-5.44,15.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.12,nan,-19.82,15.82,nan,nan,nan
CALLS_1DTE_1515,2023-04-11,455.0,nan,-4.02,11.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.99,18.67,nan,1.18,11.75,nan,nan,nan
CALLS_1DTE_1515,2023-04-12,-500.0,nan,-17.0,-27.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.25,19.16,nan,12.78,-27.12,nan,nan,nan
CALLS_1DTE_1515,2023-04-13,490.0,nan,14.98,45.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.33,17.97,nan,8.09,45.59,nan,nan,nan
CALLS_1DTE_1515,2023-04-14,-530.0,nan,-5.74,-15.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,17.43,nan,-6.11,-15.25,nan,nan,nan
CALLS_1DTE_1515,2023-04-17,-567.0,nan,-1.72,4.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.33,17.0,nan,-0.47,4.97,nan,nan,nan
CALLS_1DTE_1515,2023-04-18,460.0,nan,-19.13,-9.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.02,16.64,nan,12.94,-9.69,nan,nan,nan
CALLS_1DTE_1515,2023-04-19,465.0,nan,6.09,19.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.24,nan,-15.54,19.69,nan,nan,nan
CALLS_1DTE_1515,2023-04-20,-525.0,nan,8.11,-12.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.83,17.55,nan,-24.04,-12.16,nan,nan,nan
CALLS_1DTE_1515,2023-04-21,-239.0,nan,-12.58,-5.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,16.89,nan,2.35,-5.23,nan,nan,nan
CALLS_1DTE_1515,2023-04-24,485.0,nan,-4.36,4.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.27,16.85,nan,-1.45,4.32,nan,nan,nan
CALLS_1DTE_1515,2023-04-25,440.0,nan,-17.12,-44.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.87,19.28,nan,-10.61,-44.98,nan,nan,nan
CALLS_1DTE_1515,2023-04-26,-530.0,nan,-14.06,-31.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.57,19.16,nan,16.15,-31.33,nan,nan,nan
CALLS_1DTE_1515,2023-04-27,-525.0,nan,13.09,58.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.52,17.02,nan,19.3,58.72,nan,nan,nan
CALLS_1DTE_1515,2023-04-28,153.0,nan,13.65,33.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.03,nan,-5.72,33.07,nan,nan,nan
CALLS_1DTE_1515,2023-05-01,460.0,nan,14.4,3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.59,16.0,nan,-2.69,3.5,nan,nan,nan
CALLS_1DTE_1515,2023-05-02,500.0,nan,-62.16,-38.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.28,17.35,nan,-3.77,-38.46,nan,nan,nan
CALLS_1DTE_1515,2023-05-03,510.0,nan,-2.42,-12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,18.1,nan,2.67,-12.4,nan,nan,nan
CALLS_1DTE_1515,2023-05-04,-490.0,nan,-23.71,-21.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.66,20.06,nan,-8.2,-21.04,nan,nan,nan
CALLS_1DTE_1515,2023-05-05,510.0,nan,36.38,57.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.59,16.84,nan,23.51,57.33,nan,nan,nan
CALLS_1DTE_1515,2023-05-08,435.0,nan,-2.67,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.56,17.05,nan,0.73,0.59,nan,nan,nan
CALLS_1DTE_1515,2023-05-09,-510.0,nan,-0.58,1.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.54,17.53,nan,-13.87,1.39,nan,nan,nan
CALLS_1DTE_1515,2023-05-10,485.0,nan,-25.12,-11.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.37,16.83,nan,24.57,-11.77,nan,nan,nan
CALLS_1DTE_1515,2023-05-11,470.0,nan,-9.84,-1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.55,16.82,nan,-5.4,-1.6,nan,nan,nan
CALLS_1DTE_1515,2023-05-12,-480.0,nan,-15.61,-31.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.94,17.24,nan,7.92,-31.31,nan,nan,nan
CALLS_1DTE_1515,2023-05-15,420.0,nan,-4.58,7.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.57,17.27,nan,2.57,7.02,nan,nan,nan
CALLS_1DTE_1515,2023-05-16,-550.0,nan,-5.78,-3.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.67,17.58,nan,-8.33,-3.88,nan,nan,nan
CALLS_1DTE_1515,2023-05-17,-560.0,nan,2.36,35.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.45,16.84,nan,12.95,35.4,nan,nan,nan
CALLS_1DTE_1515,2023-05-18,-525.0,nan,20.78,21.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.51,16.31,nan,-1.09,21.91,nan,nan,nan
CALLS_1DTE_1515,2023-05-19,440.0,nan,4.88,-11.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.05,16.72,nan,6.1,-11.34,nan,nan,nan
CALLS_1DTE_1515,2023-05-22,475.0,nan,2.03,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.24,16.91,nan,-1.2,9.99,nan,nan,nan
